x,y,timestamp,encoder_1_deg,encoder_2_deg
492,315,1744,55.55,61.96
496,318,1760,55.55,61.96
502,322,1777,55.55,61.96
509,326,1793,55.55,61.96
514,332,1809,55.55,61.96
520,338,1825,55.55,61.96
523,342,1840,55.55,61.96
529,350,1859,55.99,59.77
534,357,1876,55.99,59.77
538,363,1892,55.99,59.77
541,367,1906,55.99,59.77
546,376,1924,55.99,59.77
549,387,1939,55.99,59.77
550,397,1956,57.22,59.33
550,408,1975,57.22,59.33
550,414,1990,57.22,59.33
550,425,2007,57.22,59.33
550,430,2022,57.22,59.33
549,439,2039,57.22,59.33
546,448,2055,58.97,59.15
542,460,2074,58.97,59.15
538,469,2091,58.97,59.15
534,477,2106,58.97,59.15
531,482,2122,58.97,59.15
524,492,2139,58.97,59.15
517,502,2156,61.26,58.71
509,510,2173,61.26,58.71
504,516,2187,61.26,58.71
494,524,2204,61.26,58.71
483,534,2223,61.26,58.71
478,539,2236,61.26,58.71
467,546,2252,63.28,58.36
458,553,2270,63.28,58.36
442,561,2288,63.28,58.36
437,564,2302,63.28,58.36
426,568,2319,63.28,58.36
415,570,2336,63.28,58.36
406,572,2353,64.42,58.54
394,573,2369,64.42,58.54
384,572,2386,64.42,58.54
374,572,2401,64.42,58.54
362,570,2418,64.42,58.54
352,569,2434,64.42,58.54
342,566,2452,64.51,59.24
330,563,2468,64.51,59.24
321,560,2484,64.51,59.24
310,555,2501,64.51,59.24
301,550,2518,64.51,59.24
292,544,2535,64.51,59.24
282,538,2552,64.51,59.24
274,530,2569,64.16,59.33
266,521,2585,64.16,59.33
259,512,2603,64.16,59.33
252,502,2619,64.16,59.33
245,491,2635,64.16,59.33
238,481,2652,64.16,59.33
232,469,2669,62.40,62.31
226,459,2686,62.40,62.31
220,448,2702,62.40,62.31
214,438,2719,62.40,62.31
209,429,2735,62.40,62.31
206,417,2752,62.40,62.31
202,409,2771,59.59,65.21
198,400,2787,59.59,65.21
197,391,2803,59.59,65.21
196,382,2819,59.59,65.21
195,374,2836,59.59,65.21
195,366,2853,59.59,65.21
197,356,2869,57.22,67.32
198,346,2886,57.22,67.32
202,337,2902,57.22,67.32
206,326,2919,57.22,67.32
209,316,2936,57.22,67.32
214,306,2953,57.22,67.32
219,296,2970,55.02,69.87
222,290,2985,55.02,69.87
231,277,3004,55.02,69.87
238,267,3020,55.02,69.87
242,262,3036,55.02,69.87
249,253,3052,55.02,69.87
256,244,3068,52.56,70.84
264,235,3085,52.56,70.84
272,229,3102,52.56,70.84
281,222,3119,52.56,70.84
290,215,3134,52.56,70.84
298,208,3151,52.56,70.84
307,203,3168,50.54,71.19
317,199,3186,50.54,71.19
326,194,3203,50.54,71.19
335,190,3220,50.54,71.19
345,186,3236,50.54,71.19
354,183,3252,50.54,71.19
364,180,3268,49.31,71.10
374,178,3285,49.31,71.10
385,176,3301,49.31,71.10
395,174,3318,49.31,71.10
406,173,3335,49.31,71.10
417,172,3351,49.31,71.10
427,171,3368,48.96,70.49
438,172,3384,48.96,70.49
448,173,3401,48.96,70.49
459,174,3417,48.96,70.49
466,175,3433,48.96,70.49
480,178,3451,48.96,70.49
487,180,3466,49.04,68.47
498,183,3483,49.04,68.47
509,187,3500,49.04,68.47
523,194,3518,49.04,68.47
530,197,3533,49.04,68.47
539,202,3549,49.04,68.47
549,208,3564,49.04,68.47
557,216,3580,49.13,66.88
566,225,3596,49.13,66.88
574,233,3613,49.13,66.88
581,244,3630,49.13,66.88
587,254,3646,49.13,66.88
594,264,3662,49.13,66.88
602,274,3678,50.45,66.18
609,285,3696,50.45,66.18
615,295,3713,50.45,66.18
624,310,3732,50.45,66.18
629,317,3746,50.45,66.18
638,332,3765,50.45,66.18
643,344,3782,53.00,59.77
648,355,3799,53.00,59.77
653,369,3815,53.00,59.77
658,380,3830,53.00,59.77
660,388,3844,53.00,59.77
665,404,3864,53.00,59.77
666,411,3876,55.90,56.87
670,421,3893,55.90,56.87
671,433,3911,55.90,56.87
673,442,3926,55.90,56.87
673,453,3943,55.90,56.87
673,462,3958,55.90,56.87
671,471,3975,58.45,57.48
670,481,3991,58.45,57.48
667,490,4008,58.45,57.48
663,498,4024,58.45,57.48
658,509,4041,58.45,57.48
652,517,4058,58.45,57.48
646,526,4073,58.45,57.48
640,536,4090,61.00,55.99
633,545,4107,61.00,55.99
625,554,4124,61.00,55.99
615,565,4140,61.00,55.99
606,574,4157,61.00,55.99
595,585,4174,61.00,55.99
585,595,4190,63.98,55.46
573,605,4205,63.98,55.46
560,614,4223,63.98,55.46
548,624,4240,63.98,55.46
534,632,4256,63.98,55.46
521,641,4273,63.98,55.46
502,652,4291,66.62,54.93
492,656,4306,66.62,54.93
477,662,4321,66.62,54.93
462,667,4337,66.62,54.93
446,671,4355,66.62,54.93
432,675,4371,66.62,54.93
417,678,4388,68.12,55.28
402,679,4404,68.12,55.28
387,679,4420,68.12,55.28
373,679,4436,68.12,55.28
358,678,4452,68.12,55.28
342,677,4469,68.12,55.28
326,674,4486,68.20,56.78
310,670,4502,68.20,56.78
300,668,4519,68.20,56.78
280,662,4536,68.20,56.78
270,658,4551,68.20,56.78
255,652,4569,68.20,56.78
241,644,4585,67.94,56.69
227,635,4602,67.94,56.69
209,622,4620,67.94,56.69
202,615,4636,67.94,56.69
190,605,4652,67.94,56.69
180,594,4668,67.94,56.69
170,581,4684,67.94,56.69
159,568,4700,66.01,61.44
150,555,4717,66.01,61.44
142,542,4734,66.01,61.44
133,527,4751,66.01,61.44
125,513,4768,66.01,61.44
117,498,4784,66.01,61.44
110,484,4800,62.49,66.01
103,467,4816,62.49,66.01
98,454,4834,62.49,66.01
94,437,4851,62.49,66.01
92,427,4866,62.49,66.01
89,410,4883,62.49,66.01
86,395,4900,58.97,69.96
86,378,4916,58.97,69.96
86,363,4932,58.97,69.96
87,346,4950,58.97,69.96
90,330,4966,58.97,69.96
93,314,4982,58.97,69.96
97,298,4999,55.02,73.12
101,283,5017,55.02,73.12
105,267,5033,55.02,73.12
112,253,5050,55.02,73.12
117,238,5067,55.02,73.12
125,224,5083,55.02,73.12
130,214,5097,51.33,75.85
137,201,5114,51.33,75.85
148,182,5134,51.33,75.85
153,174,5148,51.33,75.85
162,162,5164,51.33,75.85
172,150,5180,51.33,75.85
182,138,5197,47.81,78.49
193,128,5215,47.81,78.49
200,121,5229,47.81,78.49
214,110,5247,47.81,78.49
226,101,5263,47.81,78.49
238,93,5281,47.81,78.49
246,87,5296,45.00,79.01
260,81,5312,45.00,79.01
274,74,5328,45.00,79.01
289,68,5345,45.00,79.01
304,62,5361,45.00,79.01
321,58,5376,45.00,79.01
337,52,5392,45.00,79.01
354,50,5409,42.98,78.84
370,48,5426,42.98,78.84
387,48,5443,42.98,78.84
404,48,5460,42.98,78.84
419,49,5477,42.98,78.84
438,50,5493,42.98,78.84
455,52,5511,42.45,78.31
471,56,5528,42.45,78.31
489,60,5543,42.45,78.31
506,65,5560,42.45,78.31
522,70,5576,42.45,78.31
538,77,5591,42.45,78.31
553,83,5608,42.54,75.76
567,90,5624,42.54,75.76
582,98,5640,42.54,75.76
595,105,5658,42.54,75.76
608,115,5674,42.54,75.76
620,124,5690,42.54,75.76
633,134,5707,43.07,73.12
643,144,5724,43.07,73.12
654,154,5741,43.07,73.12
666,165,5757,43.07,73.12
675,176,5774,43.07,73.12
685,187,5791,43.07,73.12
694,199,5807,45.35,71.81
702,209,5824,45.35,71.81
710,223,5840,45.35,71.81
718,235,5855,45.35,71.81
724,251,5873,45.35,71.81
728,266,5890,45.35,71.81
732,282,5905,49.13,70.05
735,296,5923,49.13,70.05
738,312,5938,49.13,70.05
741,326,5955,49.13,70.05
742,342,5972,49.13,70.05
744,356,5989,49.13,70.05
746,375,6008,54.14,68.47
749,390,6024,54.14,68.47
751,406,6041,54.14,68.47
754,423,6058,54.14,68.47
758,442,6074,54.14,68.47
760,462,6090,54.14,68.47
762,484,6107,58.18,52.91
763,505,6123,58.18,52.91
764,524,6140,58.18,52.91
764,543,6155,58.18,52.91
762,562,6172,58.18,52.91
759,579,6188,58.18,52.91
754,597,6205,63.63,55.81
747,613,6221,63.63,55.81
738,628,6236,63.63,55.81
728,642,6254,63.63,55.81
717,655,6271,63.63,55.81
704,667,6287,63.63,55.81
690,678,6304,63.63,55.81
675,688,6321,67.68,54.76
660,697,6338,67.68,54.76
643,706,6354,67.68,54.76
626,715,6371,67.68,54.76
611,724,6388,67.68,54.76
595,732,6406,67.68,54.76
