x,y,timestamp,encoder_1_deg,encoder_2_deg
527,180,3502,53.70,65.13
535,182,3519,53.70,65.13
544,185,3535,53.70,65.13
553,188,3552,53.70,65.13
561,191,3568,53.70,65.13
569,195,3584,53.70,63.98
578,198,3603,53.70,63.98
586,202,3618,53.70,63.98
594,207,3635,53.70,63.98
598,210,3650,53.70,63.98
608,220,3667,53.70,63.98
610,223,3682,53.96,61.70
617,232,3698,53.96,61.70
624,243,3717,53.96,61.70
628,254,3733,53.96,61.70
632,263,3749,53.96,61.70
635,274,3766,53.96,61.70
638,285,3784,56.34,58.89
641,295,3800,56.34,58.89
643,306,3817,56.34,58.89
646,317,3833,56.34,58.89
647,327,3850,56.34,58.89
650,338,3868,56.34,58.89
652,348,3884,59.24,56.16
654,359,3900,59.24,56.16
655,370,3917,59.24,56.16
656,381,3934,59.24,56.16
658,392,3950,59.24,56.16
658,402,3967,59.24,56.16
658,417,3985,62.58,54.67
658,423,4000,62.58,54.67
658,438,4018,62.58,54.67
658,450,4036,62.58,54.67
658,459,4051,62.58,54.67
657,466,4066,62.58,54.67
655,479,4084,65.92,53.17
654,486,4100,65.92,53.17
652,498,4118,65.92,53.17
650,507,4134,65.92,53.17
646,517,4151,65.92,53.17
642,526,4168,65.92,53.17
638,536,4183,68.73,52.12
633,545,4200,68.73,52.12
626,554,4216,68.73,52.12
619,562,4232,68.73,52.12
612,571,4249,68.73,52.12
606,577,4265,68.73,52.12
594,589,4283,68.73,52.12
584,598,4299,71.28,51.50
574,606,4315,71.28,51.50
562,614,4333,71.28,51.50
555,619,4347,71.28,51.50
543,626,4363,71.28,51.50
531,634,4379,71.28,51.50
520,642,4396,73.12,51.50
506,648,4413,73.12,51.50
494,654,4429,73.12,51.50
477,662,4448,73.12,51.50
469,666,4462,73.12,51.50
455,670,4479,73.12,51.50
438,676,4497,74.53,51.94
429,678,4512,74.53,51.94
415,682,4528,74.53,51.94
402,684,4543,74.53,51.94
390,686,4560,74.53,51.94
377,688,4577,74.53,51.94
364,689,4594,74.71,52.91
352,689,4611,74.71,52.91
335,689,4630,74.71,52.91
323,688,4647,74.71,52.91
315,687,4662,74.71,52.91
304,686,4678,74.71,52.91
292,683,4694,74.71,54.40
281,681,4711,74.71,54.40
270,678,4727,74.71,54.40
259,674,4744,74.71,54.40
249,670,4760,74.71,54.40
238,665,4777,74.71,54.40
229,659,4794,74.53,56.25
218,653,4810,74.53,56.25
211,649,4825,74.53,56.25
199,638,4843,74.53,56.25
190,631,4860,74.53,56.25
180,624,4876,74.53,56.25
171,615,4893,72.69,57.13
165,610,4909,72.69,57.13
156,601,4925,72.69,57.13
146,588,4945,72.69,57.13
141,582,4960,72.69,57.13
133,572,4976,72.69,57.13
126,562,4991,72.69,57.13
119,551,5007,69.96,60.38
113,541,5024,69.96,60.38
105,530,5041,69.96,60.38
101,518,5057,69.96,60.38
97,506,5074,69.96,60.38
93,494,5090,69.96,60.38
89,481,5107,67.06,63.98
86,467,5125,67.06,63.98
82,455,5143,67.06,63.98
80,442,5159,67.06,63.98
78,434,5173,67.06,63.98
77,421,5190,67.06,63.98
75,408,5206,63.63,67.24
74,396,5223,63.63,67.24
73,384,5241,63.63,67.24
72,372,5258,63.63,67.24
72,360,5274,63.63,67.24
72,348,5290,63.63,67.24
73,338,5307,60.29,70.22
74,326,5324,60.29,70.22
75,315,5341,60.29,70.22
78,304,5357,60.29,70.22
81,293,5374,60.29,70.22
85,282,5391,60.29,70.22
89,272,5408,57.48,72.42
94,262,5425,57.48,72.42
99,252,5442,57.48,72.42
104,242,5458,57.48,72.42
111,233,5474,57.48,72.42
117,224,5491,57.48,72.42
126,215,5506,54.93,73.83
132,206,5522,54.93,73.83
141,198,5540,54.93,73.83
149,190,5556,54.93,73.83
154,185,5570,54.93,73.83
162,177,5586,54.93,73.83
172,170,5602,52.91,74.27
182,161,5619,52.91,74.27
190,153,5635,52.91,74.27
202,145,5653,52.91,74.27
208,140,5667,52.91,74.27
218,133,5683,52.91,74.27
229,126,5699,52.91,74.27
239,117,5717,51.06,74.27
249,113,5733,51.06,74.27
259,107,5750,51.06,74.27
269,102,5767,51.06,74.27
278,96,5783,51.06,74.27
290,91,5800,51.06,74.27
299,86,5818,49.48,74.00
309,82,5833,49.48,74.00
319,78,5849,49.48,74.00
330,74,5866,49.48,74.00
339,70,5882,49.48,74.00
350,66,5898,49.48,74.00
361,62,5915,48.43,73.65
368,60,5931,48.43,73.65
382,56,5948,48.43,73.65
394,52,5966,48.43,73.65
401,51,5981,48.43,73.65
417,47,5998,48.43,73.65
430,44,6015,47.55,73.39
438,42,6029,47.55,73.39
454,40,6048,47.55,73.39
467,38,6064,47.55,73.39
476,38,6081,47.55,73.39
494,38,6097,47.55,73.39
502,38,6113,47.29,72.77
514,38,6128,47.29,72.77
527,38,6144,47.29,72.77
540,40,6161,47.29,72.77
553,42,6179,47.29,72.77
565,43,6196,47.29,72.77
578,46,6213,47.37,71.46
589,49,6228,47.37,71.46
599,52,6244,47.37,71.46
610,58,6261,47.37,71.46
620,62,6278,47.37,71.46
630,67,6294,47.37,71.46
639,73,6312,47.37,71.46
648,79,6328,47.29,69.61
657,86,6345,47.29,69.61
665,94,6360,47.29,69.61
672,102,6377,47.29,69.61
679,110,6393,47.29,69.61
687,117,6410,47.29,69.61
694,126,6425,48.87,66.36
700,136,6443,48.87,66.36
706,146,6459,48.87,66.36
712,155,6476,48.87,66.36
719,165,6491,48.87,66.36
725,174,6509,48.87,66.36
731,182,6525,51.50,62.84
738,192,6542,51.50,62.84
743,202,6557,51.50,62.84
749,211,6574,51.50,62.84
754,223,6590,51.50,62.84
759,233,6606,51.50,62.84
764,246,6624,54.67,59.15
768,258,6641,54.67,59.15
772,270,6657,54.67,59.15
776,282,6673,54.67,59.15
778,296,6688,54.67,59.15
779,310,6704,54.67,59.15
780,324,6722,58.27,55.37
781,338,6738,58.27,55.37
781,353,6755,58.27,55.37
781,367,6771,58.27,55.37
779,381,6788,58.27,55.37
778,394,6805,58.27,55.37
777,409,6821,58.27,55.37
774,423,6838,62.49,53.61
771,439,6855,62.49,53.61
767,455,6872,62.49,53.61
762,469,6888,62.49,53.61
758,487,6905,62.49,53.61
753,504,6920,62.49,53.61
747,522,6939,66.97,51.94
738,546,6957,66.97,51.94
734,559,6971,66.97,51.94
726,578,6987,66.97,51.94
718,598,7002,66.97,51.94
