x,y,timestamp,encoder_1_deg,encoder_2_deg
518,327,1587,50.19,70.05
522,334,1604,50.19,70.05
527,342,1620,50.19,70.05
531,353,1637,50.19,70.05
534,362,1653,50.71,68.64
537,370,1669,50.71,68.64
539,378,1686,50.71,68.64
542,386,1703,50.71,68.64
544,394,1719,50.71,68.64
546,401,1736,50.71,68.64
548,408,1753,52.65,66.71
550,416,1769,52.65,66.71
550,423,1786,52.65,66.71
550,432,1802,52.65,66.71
550,440,1819,52.65,66.71
550,448,1835,52.65,66.71
548,457,1852,54.40,64.69
546,465,1869,54.40,64.69
544,473,1886,54.40,64.69
542,482,1902,54.40,64.69
539,490,1918,54.40,64.69
535,498,1935,54.40,64.69
531,506,1951,54.40,64.69
527,514,1967,56.51,62.75
522,522,1984,56.51,62.75
515,529,2002,56.51,62.75
508,537,2017,56.51,62.75
500,544,2034,56.51,62.75
492,550,2051,58.62,62.31
486,555,2068,58.62,62.31
477,560,2085,58.62,62.31
467,565,2101,58.62,62.31
458,570,2117,58.62,62.31
446,574,2135,58.62,62.31
437,577,2152,58.62,62.31
426,579,2168,60.12,62.40
414,582,2185,60.12,62.40
403,584,2202,60.12,62.40
390,585,2218,60.12,62.40
379,585,2235,60.12,62.40
365,584,2253,60.12,62.40
357,582,2268,60.29,62.75
346,580,2286,60.29,62.75
331,576,2304,60.29,62.75
321,572,2321,60.29,62.75
314,570,2335,60.29,62.75
304,565,2352,60.29,62.75
295,559,2369,60.21,64.78
286,553,2385,60.21,64.78
278,547,2401,60.21,64.78
270,541,2417,60.21,64.78
263,534,2433,60.21,64.78
256,526,2449,60.21,64.78
249,518,2467,59.68,67.94
242,511,2484,59.68,67.94
235,502,2500,59.68,67.94
232,496,2516,59.68,67.94
224,482,2534,59.68,67.94
220,476,2548,59.68,67.94
214,465,2564,57.48,71.10
209,454,2580,57.48,71.10
205,442,2597,57.48,71.10
201,432,2613,57.48,71.10
198,421,2630,57.48,71.10
194,409,2648,57.48,71.10
192,397,2663,54.84,74.36
191,386,2681,54.84,74.36
190,378,2694,54.84,74.36
190,366,2712,54.84,74.36
191,354,2727,54.84,74.36
193,343,2744,54.84,74.36
195,332,2761,54.84,74.36
198,321,2776,51.86,76.90
202,310,2794,51.86,76.90
206,300,2811,51.86,76.90
209,290,2828,51.86,76.90
214,281,2846,51.86,76.90
219,272,2861,51.86,76.90
225,263,2879,48.96,78.66
229,258,2895,48.96,78.66
235,249,2912,48.96,78.66
241,243,2928,48.96,78.66
245,238,2945,48.96,78.66
248,233,2960,48.96,78.66
253,230,2977,46.67,79.80
259,224,2994,46.67,79.80
266,219,3012,46.67,79.80
274,213,3028,46.67,79.80
284,206,3046,46.67,79.80
294,202,3062,46.67,79.80
302,198,3078,45.00,79.80
310,194,3095,45.00,79.80
318,190,3111,45.00,79.80
326,187,3128,45.00,79.80
335,183,3145,45.00,79.80
345,181,3161,45.00,79.80
351,179,3176,44.21,79.72
364,176,3194,44.21,79.72
370,175,3209,44.21,79.72
382,173,3225,44.21,79.72
392,172,3241,44.21,79.72
403,170,3258,44.21,79.72
414,170,3274,43.77,79.01
423,170,3289,43.77,79.01
434,170,3306,43.77,79.01
444,170,3322,43.77,79.01
456,171,3340,43.77,79.01
467,172,3356,43.77,79.01
478,174,3373,43.59,77.52
488,176,3389,43.59,77.52
498,178,3405,43.59,77.52
508,182,3423,43.59,77.52
518,186,3439,43.59,77.52
526,190,3455,43.59,77.52
534,196,3471,43.59,77.52
540,200,3486,43.77,75.32
550,209,3505,43.77,75.32
556,218,3521,43.77,75.32
562,226,3538,43.77,75.32
569,234,3555,43.77,75.32
574,242,3570,43.77,75.32
582,256,3587,44.65,72.69
585,262,3603,44.65,72.69
592,278,3621,44.65,72.69
598,289,3638,44.65,72.69
603,301,3654,44.65,72.69
608,313,3670,44.65,72.69
613,324,3687,48.16,69.52
618,337,3704,48.16,69.52
622,349,3720,48.16,69.52
626,361,3737,48.16,69.52
631,373,3753,48.16,69.52
636,383,3769,48.16,69.52
641,394,3787,51.68,65.74
645,406,3802,51.68,65.74
649,417,3819,51.68,65.74
653,429,3836,51.68,65.74
656,440,3852,51.68,65.74
658,452,3869,51.68,65.74
660,464,3885,54.67,61.88
660,476,3902,54.67,61.88
660,488,3918,54.67,61.88
659,501,3935,54.67,61.88
658,514,3952,54.67,61.88
654,526,3969,54.67,61.88
650,538,3985,57.83,58.62
644,550,4001,57.83,58.62
638,561,4018,57.83,58.62
631,571,4034,57.83,58.62
624,581,4051,57.83,58.62
615,591,4067,57.83,58.62
605,601,4084,60.82,59.50
593,611,4099,60.82,59.50
581,621,4116,60.82,59.50
567,630,4133,60.82,59.50
554,639,4149,60.82,59.50
539,646,4166,60.82,59.50
525,654,4182,60.82,59.50
509,660,4198,63.63,59.77
492,667,4214,63.63,59.77
475,673,4232,63.63,59.77
458,678,4247,63.63,59.77
442,681,4263,63.63,59.77
430,682,4278,63.63,59.77
414,683,4294,64.95,59.59
396,683,4311,64.95,59.59
379,682,4329,64.95,59.59
356,678,4345,64.95,59.59
345,677,4360,64.95,59.59
328,674,4377,64.95,59.59
311,669,4393,65.21,59.59
294,664,4410,65.21,59.59
278,659,4426,65.21,59.59
262,654,4444,65.21,59.59
246,646,4461,65.21,59.59
230,638,4478,65.21,59.59
214,630,4497,64.60,64.42
201,620,4511,64.60,64.42
186,609,4529,64.60,64.42
174,598,4546,64.60,64.42
161,586,4561,64.60,64.42
149,573,4577,64.60,64.42
137,560,4594,62.05,69.79
126,546,4611,62.05,69.79
115,533,4628,62.05,69.79
104,518,4645,62.05,69.79
95,505,4662,62.05,69.79
87,490,4678,62.05,69.79
80,473,4696,58.18,75.06
74,459,4713,58.18,75.06
70,448,4727,58.18,75.06
66,433,4742,58.18,75.06
62,417,4758,58.18,75.06
58,401,4776,58.18,75.06
58,385,4791,58.18,75.06
57,368,4809,54.05,79.37
58,351,4825,54.05,79.37
58,334,4841,54.05,79.37
62,317,4857,54.05,79.37
66,301,4874,54.05,79.37
70,285,4892,54.05,79.37
75,269,4909,50.10,83.06
82,254,4926,50.10,83.06
90,239,4943,50.10,83.06
94,230,4958,50.10,83.06
105,209,4977,50.10,83.06
111,202,4991,50.10,83.06
122,189,5008,45.88,85.61
135,171,5027,45.88,85.61
143,163,5043,45.88,85.61
155,150,5058,45.88,85.61
167,138,5074,45.88,85.61
179,128,5091,45.88,85.61
191,117,5107,42.71,87.19
203,110,5124,42.71,87.19
214,102,5140,42.71,87.19
227,94,5156,42.71,87.19
234,90,5172,42.71,87.19
247,84,5187,42.71,87.19
260,78,5203,40.34,88.59
272,73,5221,40.34,88.59
285,68,5237,40.34,88.59
298,64,5254,40.34,88.59
311,60,5272,40.34,88.59
325,57,5288,40.34,88.59
339,54,5304,39.20,87.71
353,51,5321,39.20,87.71
367,49,5338,39.20,87.71
382,48,5354,39.20,87.71
396,46,5371,39.20,87.71
411,46,5387,39.20,87.71
426,47,5403,38.85,86.57
442,48,5419,38.85,86.57
457,48,5435,38.85,86.57
473,49,5452,38.85,86.57
488,50,5469,38.85,86.57
502,51,5486,38.85,86.57
516,52,5503,38.76,87.10
530,54,5518,38.76,87.10
543,55,5535,38.76,87.10
555,58,5553,38.76,87.10
567,58,5570,38.76,87.10
579,62,5585,38.76,87.10
586,63,5601,38.76,87.10
601,67,5619,39.02,86.22
611,71,5636,39.02,86.22
622,77,5652,39.02,86.22
630,82,5668,39.02,86.22
639,91,5685,39.02,86.22
647,102,5701,39.02,86.22
658,119,5719,39.20,80.95
663,128,5733,39.20,80.95
671,146,5751,39.20,80.95
678,162,5767,39.20,80.95
684,177,5784,39.20,80.95
691,192,5800,39.20,80.95
696,208,5817,42.36,80.24
701,225,5833,42.36,80.24
705,240,5850,42.36,80.24
709,256,5868,42.36,80.24
713,271,5884,42.36,80.24
718,286,5900,42.36,80.24
722,300,5916,47.81,74.79
727,314,5933,47.81,74.79
731,327,5951,47.81,74.79
734,342,5968,47.81,74.79
737,355,5984,47.81,74.79
740,374,6001,47.81,74.79
742,382,6018,52.91,74.71
744,400,6036,52.91,74.71
745,414,6052,52.91,74.71
746,428,6069,52.91,74.71
746,441,6085,52.91,74.71
746,455,6102,52.91,74.71
746,469,6118,57.57,72.86
744,485,6135,57.57,72.86
742,501,6152,57.57,72.86
737,518,6168,57.57,72.86
733,534,6184,57.57,72.86
729,549,6201,57.57,72.86
725,565,6218,61.70,69.17
721,582,6235,61.70,69.17
716,599,6251,61.70,69.17
707,624,6268,61.70,69.17
702,637,6285,61.70,69.17
693,663,6301,61.70,69.17
688,675,6318,65.30,55.72
678,697,6335,65.30,55.72
672,711,6352,65.30,55.72
665,723,6368,65.30,55.72
658,733,6384,65.30,55.72
650,740,6401,65.30,55.72
643,745,6418,68.64,57.66
