x,y,timestamp,encoder_1_deg,encoder_2_deg
250,243,3386,56.95,67.85
254,236,3403,56.95,67.85
260,231,3420,55.37,68.47
265,226,3437,55.37,68.47
270,220,3453,55.37,68.47
277,214,3469,55.37,68.47
286,208,3486,55.37,68.47
291,204,3502,55.37,68.47
298,199,3519,53.88,68.55
310,194,3536,53.88,68.55
318,189,3553,53.88,68.55
325,186,3569,53.88,68.55
334,182,3586,53.88,68.55
343,178,3603,53.88,68.55
352,174,3620,53.09,68.38
361,171,3637,53.09,68.38
370,168,3653,53.09,68.38
379,166,3670,53.09,68.38
389,163,3687,53.09,68.38
398,161,3705,53.09,68.38
407,160,3720,53.09,68.38
415,159,3737,52.38,68.03
423,159,3751,52.38,68.03
433,159,3768,52.38,68.03
438,160,3784,52.38,68.03
446,161,3800,52.38,68.03
454,162,3817,52.38,68.03
462,164,3833,52.29,67.24
467,166,3849,52.29,67.24
469,167,3866,52.29,67.24
481,171,3883,52.29,67.24
488,174,3899,52.29,67.24
491,176,3915,52.29,67.24
494,178,3932,52.38,66.01
502,182,3948,52.38,66.01
508,185,3965,52.38,66.01
514,190,3982,52.38,66.01
521,194,3998,52.38,66.01
526,198,4015,52.38,66.01
532,202,4031,52.29,64.86
538,206,4047,52.29,64.86
544,209,4064,52.29,64.86
550,214,4081,52.29,64.86
556,218,4098,52.29,64.86
561,222,4114,52.29,64.86
566,226,4131,53.26,64.25
571,230,4149,53.26,64.25
577,233,4165,53.26,64.25
582,238,4180,53.26,64.25
586,243,4196,53.26,64.25
590,248,4213,53.26,64.25
594,254,4229,54.93,62.75
598,259,4246,54.93,62.75
604,266,4264,54.93,62.75
612,275,4280,54.93,62.75
618,286,4297,54.93,62.75
623,293,4313,54.93,62.75
628,302,4330,56.69,58.45
632,312,4347,56.69,58.45
637,321,4363,56.69,58.45
641,330,4380,56.69,58.45
645,341,4396,56.69,58.45
649,350,4413,56.69,58.45
652,359,4428,56.69,58.45
656,369,4446,59.06,57.22
660,377,4463,59.06,57.22
662,386,4479,59.06,57.22
666,395,4495,59.06,57.22
667,404,4513,59.06,57.22
668,417,4531,59.06,57.22
669,423,4546,61.70,56.07
668,435,4564,61.70,56.07
667,442,4581,61.70,56.07
667,452,4599,61.70,56.07
666,460,4614,61.70,56.07
664,467,4630,61.70,56.07
662,473,4645,64.51,54.76
660,481,4661,64.51,54.76
658,485,4679,64.51,54.76
655,490,4694,64.51,54.76
650,502,4710,64.51,54.76
646,509,4728,64.51,54.76
640,519,4747,67.06,53.70
637,525,4762,67.06,53.70
632,533,4777,67.06,53.70
622,543,4795,67.06,53.70
615,552,4813,67.06,53.70
606,562,4828,67.06,53.70
597,571,4845,69.43,53.09
590,578,4859,69.43,53.09
580,587,4875,69.43,53.09
566,600,4894,69.43,53.09
554,609,4912,69.43,53.09
543,618,4927,69.43,53.09
535,624,4942,71.81,52.82
524,631,4958,71.81,52.82
512,638,4974,71.81,52.82
500,646,4990,71.81,52.82
487,651,5008,71.81,52.82
473,656,5024,71.81,52.82
462,661,5040,73.12,53.17
448,665,5057,73.12,53.17
436,668,5074,73.12,53.17
417,672,5093,73.12,53.17
405,674,5109,73.12,53.17
395,674,5124,73.12,53.17
382,676,5140,73.21,54.23
367,677,5156,73.21,54.23
354,678,5172,73.21,54.23
340,678,5190,73.21,54.23
326,677,5205,73.21,54.23
313,676,5223,73.21,54.23
299,674,5238,73.21,54.23
286,673,5254,73.12,55.99
274,671,5272,73.12,55.99
261,669,5289,73.12,55.99
249,666,5305,73.12,55.99
238,662,5321,73.12,55.99
226,658,5338,73.12,55.99
216,653,5355,73.04,57.66
206,647,5372,73.04,57.66
198,641,5389,73.04,57.66
188,634,5404,73.04,57.66
180,626,5421,73.04,57.66
170,618,5438,73.04,57.66
162,608,5453,71.98,58.89
154,599,5470,71.98,58.89
146,589,5488,71.98,58.89
138,578,5503,71.98,58.89
129,568,5522,71.98,58.89
121,558,5537,71.98,58.89
113,546,5555,69.08,61.79
105,534,5571,69.08,61.79
101,526,5587,69.08,61.79
94,514,5603,69.08,61.79
89,501,5619,69.08,61.79
84,488,5636,69.08,61.79
80,473,5652,65.83,65.74
76,461,5670,65.83,65.74
73,446,5686,65.83,65.74
71,434,5702,65.83,65.74
70,421,5718,65.83,65.74
69,407,5735,65.83,65.74
69,394,5753,62.31,69.61
70,381,5769,62.31,69.61
70,373,5785,62.31,69.61
71,355,5803,62.31,69.61
72,347,5819,62.31,69.61
74,334,5836,62.31,69.61
78,317,5854,58.89,72.51
82,304,5872,58.89,72.51
85,296,5886,58.89,72.51
90,283,5902,58.89,72.51
94,271,5918,58.89,72.51
99,259,5935,58.89,72.51
104,248,5953,55.55,74.53
111,236,5969,55.55,74.53
117,226,5986,55.55,74.53
125,215,6002,55.55,74.53
133,205,6018,55.55,74.53
141,194,6034,55.55,74.53
150,183,6052,55.55,74.53
158,173,6070,52.91,75.67
168,163,6085,52.91,75.67
175,157,6101,52.91,75.67
185,147,6118,52.91,75.67
195,138,6134,52.91,75.67
206,130,6150,52.91,75.67
216,122,6166,50.27,76.29
227,114,6183,50.27,76.29
239,107,6199,50.27,76.29
250,100,6215,50.27,76.29
262,94,6231,50.27,76.29
274,87,6248,50.27,76.29
287,82,6265,48.16,76.20
300,76,6282,48.16,76.20
313,71,6298,48.16,76.20
326,66,6315,48.16,76.20
340,62,6332,48.16,76.20
354,58,6349,48.16,76.20
368,55,6364,46.93,75.85
382,52,6382,46.93,75.85
397,49,6398,46.93,75.85
412,46,6414,46.93,75.85
426,45,6432,46.93,75.85
441,43,6449,46.93,75.85
455,42,6467,46.49,75.06
469,42,6483,46.49,75.06
484,42,6500,46.49,75.06
498,43,6516,46.49,75.06
512,44,6534,46.49,75.06
526,46,6550,46.49,75.06
539,49,6566,46.41,73.48
552,52,6583,46.41,73.48
565,56,6599,46.41,73.48
577,60,6615,46.41,73.48
587,66,6633,46.41,73.48
598,72,6648,46.41,73.48
609,78,6665,46.41,71.10
618,85,6682,46.41,71.10
628,92,6699,46.41,71.10
637,101,6715,46.41,71.10
644,109,6733,46.41,71.10
652,116,6750,46.41,71.10
660,125,6767,47.11,68.03
667,134,6784,47.11,68.03
673,143,6801,47.11,68.03
679,152,6818,47.11,68.03
686,161,6833,47.11,68.03
693,171,6850,47.11,68.03
698,181,6866,47.11,68.03
702,192,6883,49.57,64.34
707,202,6900,49.57,64.34
714,217,6918,49.57,64.34
718,224,6932,49.57,64.34
723,233,6949,49.57,64.34
730,250,6967,49.57,64.34
734,261,6984,53.09,60.38
739,273,6999,53.09,60.38
745,285,7016,53.09,60.38
