x,y,timestamp,encoder_1_deg,encoder_2_deg
388,566,2149,66.27,58.27
375,565,2168,66.27,58.27
369,564,2184,66.27,58.27
356,562,2201,66.27,58.27
350,560,2216,66.27,58.27
342,557,2232,66.27,58.27
333,553,2249,66.45,58.89
325,550,2267,66.45,58.89
312,544,2285,66.45,58.89
306,541,2300,66.45,58.89
298,536,2315,66.45,58.89
290,531,2332,66.45,58.89
282,526,2350,66.18,59.06
274,519,2368,66.18,59.06
266,513,2384,66.18,59.06
259,506,2400,66.18,59.06
252,498,2418,66.18,59.06
245,490,2434,66.18,59.06
239,482,2450,65.04,60.91
233,471,2468,65.04,60.91
227,463,2483,65.04,60.91
221,454,2500,65.04,60.91
214,446,2516,65.04,60.91
208,437,2534,65.04,60.91
203,428,2550,62.67,64.16
198,419,2566,62.67,64.16
194,410,2584,62.67,64.16
191,400,2600,62.67,64.16
189,390,2616,62.67,64.16
187,381,2635,62.67,64.16
186,370,2650,60.29,67.15
186,360,2667,60.29,67.15
188,350,2684,60.29,67.15
190,342,2700,60.29,67.15
194,328,2717,60.29,67.15
197,321,2732,60.29,67.15
202,310,2748,57.74,69.35
208,299,2766,57.74,69.35
215,290,2782,57.74,69.35
222,280,2799,57.74,69.35
231,270,2815,57.74,69.35
239,262,2831,57.74,69.35
247,253,2849,54.76,70.84
257,245,2865,54.76,70.84
266,236,2881,54.76,70.84
275,230,2900,54.76,70.84
286,222,2915,54.76,70.84
296,216,2931,54.76,70.84
306,209,2949,52.38,71.19
314,206,2962,52.38,71.19
324,201,2978,52.38,71.19
334,196,2995,52.38,71.19
346,192,3011,52.38,71.19
358,187,3027,52.38,71.19
369,183,3044,52.38,71.19
381,180,3060,50.89,70.75
392,177,3077,50.89,70.75
404,174,3092,50.89,70.75
415,173,3109,50.89,70.75
427,170,3125,50.89,70.75
438,170,3142,50.89,70.75
450,169,3159,50.36,70.14
462,169,3175,50.36,70.14
473,170,3193,50.36,70.14
485,172,3209,50.36,70.14
496,174,3226,50.36,70.14
509,178,3243,50.36,70.14
521,182,3258,50.27,68.82
532,189,3276,50.27,68.82
543,195,3292,50.27,68.82
553,202,3308,50.27,68.82
559,208,3323,50.27,68.82
573,220,3341,50.27,68.82
579,226,3355,50.71,66.27
587,235,3372,50.71,66.27
594,246,3388,50.71,66.27
602,258,3404,50.71,66.27
610,268,3421,50.71,66.27
619,282,3440,50.71,66.27
626,293,3457,52.65,62.31
634,303,3473,52.65,62.31
640,314,3489,52.65,62.31
645,325,3506,52.65,62.31
650,336,3523,52.65,62.31
654,346,3538,52.65,62.31
658,358,3556,52.65,62.31
662,370,3572,55.28,58.18
663,382,3588,55.28,58.18
665,394,3605,55.28,58.18
666,405,3621,55.28,58.18
667,416,3638,55.28,58.18
668,428,3653,55.28,58.18
667,439,3670,58.18,57.83
666,451,3688,58.18,57.83
663,462,3704,58.18,57.83
660,473,3720,58.18,57.83
658,484,3736,58.18,57.83
654,494,3753,58.18,57.83
651,505,3770,61.44,57.48
647,515,3787,61.44,57.48
642,526,3804,61.44,57.48
637,537,3820,61.44,57.48
630,547,3836,61.44,57.48
624,558,3853,61.44,57.48
616,568,3869,64.78,55.81
609,578,3886,64.78,55.81
599,590,3903,64.78,55.81
589,601,3919,64.78,55.81
578,612,3936,64.78,55.81
566,623,3953,64.78,55.81
555,633,3970,68.20,54.49
543,642,3987,68.20,54.49
531,651,4003,68.20,54.49
518,659,4020,68.20,54.49
504,667,4036,68.20,54.49
490,674,4053,68.20,54.49
476,682,4069,70.66,54.14
462,687,4085,70.66,54.14
446,692,4102,70.66,54.14
434,696,4119,70.66,54.14
419,698,4136,70.66,54.14
405,701,4152,70.66,54.14
390,702,4169,71.46,54.76
376,703,4186,71.46,54.76
362,703,4202,71.46,54.76
349,702,4219,71.46,54.76
335,701,4236,71.46,54.76
322,699,4252,71.46,54.76
308,697,4268,71.46,55.55
295,693,4286,71.46,55.55
282,689,4302,71.46,55.55
270,685,4319,71.46,55.55
258,680,4335,71.46,55.55
245,675,4352,71.46,55.55
233,670,4368,71.19,56.07
222,664,4386,71.19,56.07
210,658,4402,71.19,56.07
202,650,4419,71.19,56.07
192,642,4435,71.19,56.07
183,632,4452,71.19,56.07
174,622,4469,69.87,60.38
166,613,4486,69.87,60.38
158,602,4504,69.87,60.38
150,592,4519,69.87,60.38
142,581,4535,69.87,60.38
134,570,4552,69.87,60.38
127,558,4568,69.87,60.38
120,546,4585,67.15,64.42
113,534,4603,67.15,64.42
105,522,4619,67.15,64.42
102,513,4634,67.15,64.42
98,500,4651,67.15,64.42
92,487,4668,67.15,64.42
88,473,4685,64.16,68.20
84,462,4702,64.16,68.20
80,442,4720,64.16,68.20
78,430,4738,64.16,68.20
77,421,4752,64.16,68.20
76,409,4769,64.16,68.20
76,396,4785,60.73,71.37
78,383,4801,60.73,71.37
79,370,4818,60.73,71.37
82,357,4835,60.73,71.37
85,344,4852,60.73,71.37
88,330,4868,60.73,71.37
92,318,4885,57.39,74.62
96,305,4902,57.39,74.62
99,292,4919,57.39,74.62
104,280,4935,57.39,74.62
108,268,4951,57.39,74.62
111,261,4967,57.39,74.62
116,250,4985,53.70,77.08
122,234,5003,53.70,77.08
128,225,5019,53.70,77.08
134,214,5036,53.70,77.08
141,202,5053,53.70,77.08
147,191,5070,53.70,77.08
153,180,5086,50.45,78.66
157,174,5102,50.45,78.66
164,163,5118,50.45,78.66
171,152,5134,50.45,78.66
178,142,5151,50.45,78.66
185,133,5167,50.45,78.66
191,125,5184,47.72,79.72
199,116,5201,47.72,79.72
207,110,5218,47.72,79.72
215,102,5234,47.72,79.72
224,96,5250,47.72,79.72
230,92,5265,47.72,79.72
240,87,5282,45.70,80.33
249,82,5298,45.70,80.33
260,77,5313,45.70,80.33
270,72,5330,45.70,80.33
282,68,5347,45.70,80.33
294,64,5364,45.70,80.33
306,60,5380,45.70,80.33
320,58,5395,44.47,80.16
332,55,5411,44.47,80.16
346,52,5428,44.47,80.16
360,50,5446,44.47,80.16
374,48,5462,44.47,80.16
388,46,5480,44.47,80.16
403,46,5495,43.15,80.51
417,45,5511,43.15,80.51
434,45,5526,43.15,80.51
448,44,5544,43.15,80.51
466,43,5561,43.15,80.51
482,44,5577,43.15,80.51
492,44,5592,42.80,80.16
509,46,5609,42.80,80.16
526,48,5625,42.80,80.16
541,51,5642,42.80,80.16
557,55,5657,42.80,80.16
573,58,5673,42.80,80.16
588,64,5691,42.63,78.31
605,70,5708,42.63,78.31
620,75,5724,42.63,78.31
636,82,5740,42.63,78.31
650,88,5755,42.63,78.31
665,94,5772,42.63,78.31
678,102,5788,42.63,75.76
692,110,5806,42.63,75.76
702,117,5821,42.63,75.76
713,128,5838,42.63,75.76
722,138,5853,42.63,75.76
730,149,5870,42.63,75.76
735,156,5885,42.63,75.76
746,173,5903,43.24,72.86
752,186,5920,43.24,72.86
758,199,5937,43.24,72.86
763,213,5953,43.24,72.86
768,228,5969,43.24,72.86
771,243,5985,43.24,72.86
775,260,6002,45.53,72.07
778,276,6019,45.53,72.07
781,293,6035,45.53,72.07
783,310,6052,45.53,72.07
786,328,6069,45.53,72.07
787,346,6085,45.53,72.07
789,365,6102,50.01,68.64
790,383,6117,50.01,68.64
792,403,6134,50.01,68.64
794,423,6151,50.01,68.64
794,442,6168,50.01,68.64
791,462,6184,50.01,68.64
788,483,6201,54.84,60.12
782,503,6217,54.84,60.12
776,523,6234,54.84,60.12
764,549,6252,54.84,60.12
758,562,6268,54.84,60.12
742,587,6286,54.84,60.12
730,606,6302,59.59,59.50
716,625,6318,59.59,59.50
700,644,6334,59.59,59.50
683,662,6351,59.59,59.50
666,679,6368,59.59,59.50
647,696,6384,59.59,59.50
630,711,6400,64.42,57.48
